Time,Aircraft,Role,CapabilityState,DamageLevel,Value,Vulnerability,BaselineVulnerability,Maneuverability,BaselineManeuverability,DegradationFactor,AggregationWeight
314,F4,RearGuard,Healthy,0.0,1.2,1.05,1.05,0.98,0.98,0.0,0.23841558206166735
315,F1,Leader,Healthy,0.0,1.6,1.0,1.0,1.0,1.0,0.0,0.3172880913681853
315,F2,LeftWing,Degrading,0.6238425925925927,1.0,1.199537037037037,0.95,0.870462962962963,1.12,0.24273574561403516,0.2464407830005599
315,F3,RightWing,Healthy,0.0,1.0,0.95,0.95,1.12,1.12,0.0,0.1983050571051158
315,F4,RearGuard,Healthy,0.0,1.2,1.05,1.05,0.98,0.98,0.0,0.23796606852613897
316,F1,Leader,Healthy,0.0,1.6,1.0,1.0,1.0,1.0,0.0,0.3166977709120241
316,F2,LeftWing,Degrading,0.648,1.0,1.2092,0.95,0.8608,1.12,0.25213533834586477,0.24784279408394275
316,F3,RightWing,Healthy,0.0,1.0,0.95,0.95,1.12,1.12,0.0,0.19793610682001506
316,F4,RearGuard,Healthy,0.0,1.2,1.05,1.05,0.98,0.98,0.0,0.23752332818401806
317,F1,Leader,Healthy,0.0,1.6,1.0,1.0,1.0,1.0,0.0,0.3161177433369901
317,F2,LeftWing,Degrading,0.6718240740740742,1.0,1.2187296296296297,0.95,0.8512703703703703,1.12,0.2614052318295741,0.2492203595746486
317,F3,RightWing,Healthy,0.0,1.0,0.95,0.95,1.12,1.12,0.0,0.1975735895856188
317,F4,RearGuard,Healthy,0.0,1.2,1.05,1.05,0.98,0.98,0.0,0.23708830750274254
318,F1,Leader,Healthy,0.0,1.6,1.0,1.0,1.0,1.0,0.0,0.31554925291836106
318,F2,LeftWing,Degrading,0.6952592592592592,1.0,1.2281037037037037,0.95,0.8418962962962964,1.12,0.27052380952380956,0.2505705243188926
318,F3,RightWing,Healthy,0.0,1.0,0.95,0.95,1.12,1.12,0.0,0.19721828307397565
318,F4,RearGuard,Healthy,0.0,1.2,1.05,1.05,0.98,0.98,0.0,0.23666193968877075
319,F1,Leader,Healthy,0.0,1.6,1.0,1.0,1.0,1.0,0.0,0.3149935272197686
319,F2,LeftWing,Degrading,0.71825,1.0,1.2373,0.95,0.8327,1.12,0.2794694548872182,0.25189037285304966
319,F3,RightWing,Healthy,0.0,1.0,0.95,0.95,1.12,1.12,0.0,0.19687095451235537
319,F4,RearGuard,Healthy,0.0,1.2,1.05,1.05,0.98,0.98,0.0,0.2362451454148264
320,F1,Leader,Healthy,0.0,1.6,1.0,1.0,1.0,1.0,0.0,0.31445177814993597
320,F2,LeftWing,Degrading,0.7407407407407407,1.0,1.2462962962962965,0.95,0.8237037037037037,1.12,0.28822055137844627,0.2531770268939021
320,F3,RightWing,Healthy,0.0,1.0,0.95,0.95,1.12,1.12,0.0,0.19653236134370997
320,F4,RearGuard,Healthy,0.0,1.2,1.05,1.05,0.98,0.98,0.0,0.23583883361245195
321,F1,Leader,Healthy,0.0,1.6,1.0,1.0,1.0,1.0,0.0,0.3139252031037117
321,F2,LeftWing,Degrading,0.7626759259259259,1.0,1.2550703703703705,0.95,0.8149296296296296,1.12,0.2967554824561405,0.2544276426286847
321,F3,RightWing,Healthy,0.0,1.0,0.95,0.95,1.12,1.12,0.0,0.1962032519398198
321,F4,RearGuard,Healthy,0.0,1.2,1.05,1.05,0.98,0.98,0.0,0.23544390232778376
322,F1,Leader,Healthy,0.0,1.6,1.0,1.0,1.0,1.0,0.0,0.3134149861849973
322,F2,LeftWing,Degrading,0.7839999999999999,1.0,1.2636,0.95,0.8064,1.12,0.30505263157894746,0.2556394078106314
322,F3,RightWing,Healthy,0.0,1.0,0.95,0.95,1.12,1.12,0.0,0.1958843663656233
322,F4,RearGuard,Healthy,0.0,1.2,1.05,1.05,0.98,0.98,0.0,0.23506123963874795
323,F1,Leader,Healthy,0.0,1.6,1.0,1.0,1.0,1.0,0.0,0.31292229950956696
323,F2,LeftWing,Degrading,0.8046574074074074,1.0,1.271862962962963,0.95,0.7981370370370371,1.12,0.3130903822055139,0.25680953866477846
323,F3,RightWing,Healthy,0.0,1.0,0.95,0.95,1.12,1.12,0.0,0.19557643719347934
323,F4,RearGuard,Healthy,0.0,1.2,1.05,1.05,0.98,0.98,0.0,0.2346917246321752
324,F1,Leader,Healthy,0.0,1.6,1.0,1.0,1.0,1.0,0.0,0.3124483045861969
324,F2,LeftWing,Degrading,0.8245925925925925,1.0,1.279837037037037,0.95,0.790162962962963,1.12,0.3208471177944864,0.2579352766077824
324,F3,RightWing,Healthy,0.0,1.0,0.95,0.95,1.12,1.12,0.0,0.19528019036637304
324,F4,RearGuard,Healthy,0.0,1.2,1.05,1.05,0.98,0.98,0.0,0.23433622843964763
325,F1,Leader,Healthy,0.0,1.6,1.0,1.0,1.0,1.0,0.0,0.3119941537749616
325,F2,LeftWing,Degrading,0.84375,1.0,1.2875,0.95,0.7825,1.12,0.3283012218045114,0.2590138847844663
325,F3,RightWing,Healthy,0.0,1.0,0.95,0.95,1.12,1.12,0.0,0.194996346109351
325,F4,RearGuard,Healthy,0.0,1.2,1.05,1.05,0.98,0.98,0.0,0.23399561533122118
326,F1,Leader,Healthy,0.0,1.6,1.0,1.0,1.0,1.0,0.0,0.311560991822012
326,F2,LeftWing,Degrading,0.8620740740740741,1.0,1.2948296296296298,0.95,0.7751703703703703,1.12,0.3354310776942357,0.2600426444227215
326,F3,RightWing,Healthy,0.0,1.0,0.95,0.95,1.12,1.12,0.0,0.1947256198887575
326,F4,RearGuard,Healthy,0.0,1.2,1.05,1.05,0.98,0.98,0.0,0.233670743866509
327,F1,Leader,Healthy,0.0,1.6,1.0,1.0,1.0,1.0,0.0,0.3111499574706284
327,F2,LeftWing,Degrading,0.8795092592592593,1.0,1.3018037037037038,0.95,0.7681962962962963,1.12,0.3422150689223059,0.2610188510072575
327,F3,RightWing,Healthy,0.0,1.0,0.95,0.95,1.12,1.12,0.0,0.19446872341914273
327,F4,RearGuard,Healthy,0.0,1.2,1.05,1.05,0.98,0.98,0.0,0.2333624681029713
328,F1,Leader,Healthy,0.0,1.6,1.0,1.0,1.0,1.0,0.0,0.3107621851488387
328,F2,LeftWing,Degrading,0.8960000000000001,1.0,1.3084000000000002,0.95,0.7615999999999999,1.12,0.3486315789473686,0.26193981027150803
328,F3,RightWing,Healthy,0.0,1.0,0.95,0.95,1.12,1.12,0.0,0.19422636571802418
328,F4,RearGuard,Healthy,0.0,1.2,1.05,1.05,0.98,0.98,0.0,0.23307163886162902
329,F1,Leader,Healthy,0.0,1.6,1.0,1.0,1.0,1.0,0.0,0.31039880673441184
329,F2,LeftWing,Degrading,0.9114907407407408,1.0,1.3145962962962963,0.95,0.7554037037037037,1.12,0.3546589912280702,0.26280283400577187
329,F3,RightWing,Healthy,0.0,1.0,0.95,0.95,1.12,1.12,0.0,0.19399925420900738
329,F4,RearGuard,Healthy,0.0,1.2,1.05,1.05,0.98,0.98,0.0,0.23279910505080884
330,F1,Leader,Healthy,0.0,1.6,1.0,1.0,1.0,1.0,0.0,0.310060953398577
330,F2,LeftWing,Degrading,0.925925925925926,1.0,1.3203703703703704,0.95,0.7496296296296296,1.12,0.36027568922305775,0.2636052356783798
330,F3,RightWing,Healthy,0.0,1.0,0.95,0.95,1.12,1.12,0.0,0.19378809587411058
330,F4,RearGuard,Healthy,0.0,1.2,1.05,1.05,0.98,0.98,0.0,0.2325457150489327
331,F1,Leader,Healthy,0.0,1.6,1.0,1.0,1.0,1.0,0.0,0.30974975753038614
331,F2,LeftWing,Degrading,0.9392499999999999,1.0,1.3257,0.95,0.7443,1.12,0.36546005639097756,0.2643443258653329
331,F3,RightWing,Healthy,0.0,1.0,0.95,0.95,1.12,1.12,0.0,0.19359359845649132
331,F4,RearGuard,Healthy,0.0,1.2,1.05,1.05,0.98,0.98,0.0,0.2323123181477896
332,F1,Leader,Healthy,0.0,1.6,1.0,1.0,1.0,1.0,0.0,0.30946635474422973
332,F2,LeftWing,Degrading,0.9514074074074075,1.0,1.3305629629629632,0.95,0.739437037037037,1.12,0.37019047619047635,0.2650174074824544
332,F3,RightWing,Healthy,0.0,1.0,0.95,0.95,1.12,1.12,0.0,0.1934164717151436
332,F4,RearGuard,Healthy,0.0,1.2,1.05,1.05,0.98,0.98,0.0,0.23209976605817229
333,F1,Leader,Healthy,0.0,1.6,1.0,1.0,1.0,1.0,0.0,0.30921188597363675
333,F2,LeftWing,Degrading,0.9623425925925926,1.0,1.334937037037037,0.95,0.7350629629629629,1.12,0.3744453320802006,0.2656217708126127
333,F3,RightWing,Healthy,0.0,1.0,0.95,0.95,1.12,1.12,0.0,0.19325742873352295
333,F4,RearGuard,Healthy,0.0,1.2,1.05,1.05,0.98,0.98,0.0,0.23190891448022755
334,F1,Leader,Healthy,0.0,1.6,1.0,1.0,1.0,1.0,0.0,0.3089874996551479
334,F2,LeftWing,Degrading,0.972,1.0,1.3388,0.95,0.7312,1.12,0.3782030075187971,0.26615468831902384
334,F3,RightWing,Healthy,0.0,1.0,0.95,0.95,1.12,1.12,0.0,0.19311718728446742
334,F4,RearGuard,Healthy,0.0,1.2,1.05,1.05,0.98,0.98,0.0,0.2317406247413609
335,F1,Leader,Healthy,0.0,1.6,1.0,1.0,1.0,1.0,0.0,0.30879435400674005
335,F2,LeftWing,Degrading,0.9803240740740741,1.0,1.3421296296296297,0.95,0.7278703703703704,1.12,0.3814418859649124,0.26661340923399235
335,F3,RightWing,Healthy,0.0,1.0,0.95,0.95,1.12,1.12,0.0,0.19299647125421254
335,F4,RearGuard,Healthy,0.0,1.2,1.05,1.05,0.98,0.98,0.0,0.23159576550505503
336,F1,Leader,Healthy,0.0,1.6,1.0,1.0,1.0,1.0,0.0,0.30863361940601564
336,F2,LeftWing,Degrading,0.9872592592592593,1.0,1.3449037037037037,0.95,0.7250962962962962,1.12,0.38414035087719306,0.2669951539107128
336,F3,RightWing,Healthy,0.0,1.0,0.95,0.95,1.12,1.12,0.0,0.19289601212875976
336,F4,RearGuard,Healthy,0.0,1.2,1.05,1.05,0.98,0.98,0.0,0.23147521455451173
337,F1,Leader,Healthy,0.0,1.6,1.0,1.0,1.0,1.0,0.0,0.3085064808741476
337,F2,LeftWing,Degrading,0.99275,1.0,1.3471000000000002,0.95,0.7229,1.12,0.3862767857142859,0.2672971079238995
337,F3,RightWing,Healthy,0.0,1.0,0.95,0.95,1.12,1.12,0.0,0.19281655054634225
337,F4,RearGuard,Healthy,0.0,1.2,1.05,1.05,0.98,0.98,0.0,0.2313798606556107
338,F1,Leader,Healthy,0.0,1.6,1.0,1.0,1.0,1.0,0.0,0.3084141406724047
338,F2,LeftWing,Degrading,0.9967407407407407,1.0,1.3486962962962963,0.95,0.7213037037037037,1.12,0.3878295739348372,0.26751641590303893
338,F3,RightWing,Healthy,0.0,1.0,0.95,0.95,1.12,1.12,0.0,0.19275883792025292
338,F4,RearGuard,Healthy,0.0,1.2,1.05,1.05,0.98,0.98,0.0,0.2313106055043035
339,F1,Leader,Healthy,0.0,1.6,1.0,1.0,1.0,1.0,0.0,0.3083578210189701
339,F2,LeftWing,Degrading,0.999175925925926,1.0,1.3496703703703705,0.95,0.7203296296296295,1.12,0.38877709899749396,0.2676501750799461
339,F3,RightWing,Healthy,0.0,1.0,0.95,0.95,1.12,1.12,0.0,0.1927236381368563
339,F4,RearGuard,Healthy,0.0,1.2,1.05,1.05,0.98,0.98,0.0,0.23126836576422755
340,F1,Leader,Healthy,0.0,1.6,1.0,1.0,1.0,1.0,0.0,0.30833876693472434
340,F2,LeftWing,Degraded,1.0,1.0,1.35,0.95,0.72,1.12,0.3890977443609024,0.2676954285300297
340,F3,RightWing,Healthy,0.0,1.0,0.95,0.95,1.12,1.12,0.0,0.19271172933420272
340,F4,RearGuard,Healthy,0.0,1.2,1.05,1.05,0.98,0.98,0.0,0.23125407520104324
341,F1,Leader,Healthy,0.0,1.6,1.0,1.0,1.0,1.0,0.0,0.30833876693472434
341,F2,LeftWing,Degraded,1.0,1.0,1.35,0.95,0.72,1.12,0.3890977443609024,0.2676954285300297
341,F3,RightWing,Healthy,0.0,1.0,0.95,0.95,1.12,1.12,0.0,0.19271172933420272
341,F4,RearGuard,Healthy,0.0,1.2,1.05,1.05,0.98,0.98,0.0,0.23125407520104324
342,F1,Leader,Healthy,0.0,1.6,1.0,1.0,1.0,1.0,0.0,0.30833876693472434
342,F2,LeftWing,Degraded,1.0,1.0,1.35,0.95,0.72,1.12,0.3890977443609024,0.2676954285300297
342,F3,RightWing,Healthy,0.0,1.0,0.95,0.95,1.12,1.12,0.0,0.19271172933420272
342,F4,RearGuard,Healthy,0.0,1.2,1.05,1.05,0.98,0.98,0.0,0.23125407520104324
343,F1,Leader,Healthy,0.0,1.6,1.0,1.0,1.0,1.0,0.0,0.30833876693472434
343,F2,LeftWing,Degraded,1.0,1.0,1.35,0.95,0.72,1.12,0.3890977443609024,0.2676954285300297
343,F3,RightWing,Healthy,0.0,1.0,0.95,0.95,1.12,1.12,0.0,0.19271172933420272
343,F4,RearGuard,Healthy,0.0,1.2,1.05,1.05,0.98,0.98,0.0,0.23125407520104324
344,F1,Leader,Healthy,0.0,1.6,1.0,1.0,1.0,1.0,0.0,0.30833876693472434
344,F2,LeftWing,Degraded,1.0,1.0,1.35,0.95,0.72,1.12,0.3890977443609024,0.2676954285300297
344,F3,RightWing,Healthy,0.0,1.0,0.95,0.95,1.12,1.12,0.0,0.19271172933420272
344,F4,RearGuard,Healthy,0.0,1.2,1.05,1.05,0.98,0.98,0.0,0.23125407520104324
345,F1,Leader,Healthy,0.0,1.6,1.0,1.0,1.0,1.0,0.0,0.30833876693472434
345,F2,LeftWing,Degraded,1.0,1.0,1.35,0.95,0.72,1.12,0.3890977443609024,0.2676954285300297
345,F3,RightWing,Healthy,0.0,1.0,0.95,0.95,1.12,1.12,0.0,0.19271172933420272
345,F4,RearGuard,Healthy,0.0,1.2,1.05,1.05,0.98,0.98,0.0,0.23125407520104324
346,F1,Leader,Healthy,0.0,1.6,1.0,1.0,1.0,1.0,0.0,0.30833876693472434
346,F2,LeftWing,Degraded,1.0,1.0,1.35,0.95,0.72,1.12,0.3890977443609024,0.2676954285300297
346,F3,RightWing,Healthy,0.0,1.0,0.95,0.95,1.12,1.12,0.0,0.19271172933420272
346,F4,RearGuard,Healthy,0.0,1.2,1.05,1.05,0.98,0.98,0.0,0.23125407520104324
347,F1,Leader,Healthy,0.0,1.6,1.0,1.0,1.0,1.0,0.0,0.30833876693472434
347,F2,LeftWing,Degraded,1.0,1.0,1.35,0.95,0.72,1.12,0.3890977443609024,0.2676954285300297
347,F3,RightWing,Healthy,0.0,1.0,0.95,0.95,1.12,1.12,0.0,0.19271172933420272
347,F4,RearGuard,Healthy,0.0,1.2,1.05,1.05,0.98,0.98,0.0,0.23125407520104324
348,F1,Leader,Healthy,0.0,1.6,1.0,1.0,1.0,1.0,0.0,0.30833876693472434
348,F2,LeftWing,Degraded,1.0,1.0,1.35,0.95,0.72,1.12,0.3890977443609024,0.2676954285300297
348,F3,RightWing,Healthy,0.0,1.0,0.95,0.95,1.12,1.12,0.0,0.19271172933420272
348,F4,RearGuard,Healthy,0.0,1.2,1.05,1.05,0.98,0.98,0.0,0.23125407520104324
349,F1,Leader,Healthy,0.0,1.6,1.0,1.0,1.0,1.0,0.0,0.30833876693472434
349,F2,LeftWing,Degraded,1.0,1.0,1.35,0.95,0.72,1.12,0.3890977443609024,0.2676954285300297
349,F3,RightWing,Healthy,0.0,1.0,0.95,0.95,1.12,1.12,0.0,0.19271172933420272
349,F4,RearGuard,Healthy,0.0,1.2,1.05,1.05,0.98,0.98,0.0,0.23125407520104324
350,F1,Leader,Healthy,0.0,1.6,1.0,1.0,1.0,1.0,0.0,0.30833876693472434
350,F2,LeftWing,Degraded,1.0,1.0,1.35,0.95,0.72,1.12,0.3890977443609024,0.2676954285300297
350,F3,RightWing,Healthy,0.0,1.0,0.95,0.95,1.12,1.12,0.0,0.19271172933420272
350,F4,RearGuard,Healthy,0.0,1.2,1.05,1.05,0.98,0.98,0.0,0.23125407520104324
351,F1,Leader,Healthy,0.0,1.6,1.0,1.0,1.0,1.0,0.0,0.30833876693472434
351,F2,LeftWing,Degraded,1.0,1.0,1.35,0.95,0.72,1.12,0.3890977443609024,0.2676954285300297
351,F3,RightWing,Healthy,0.0,1.0,0.95,0.95,1.12,1.12,0.0,0.19271172933420272
351,F4,RearGuard,Healthy,0.0,1.2,1.05,1.05,0.98,0.98,0.0,0.23125407520104324
352,F1,Leader,Healthy,0.0,1.6,1.0,1.0,1.0,1.0,0.0,0.30833876693472434
352,F2,LeftWing,Degraded,1.0,1.0,1.35,0.95,0.72,1.12,0.3890977443609024,0.2676954285300297
352,F3,RightWing,Healthy,0.0,1.0,0.95,0.95,1.12,1.12,0.0,0.19271172933420272
352,F4,RearGuard,Healthy,0.0,1.2,1.05,1.05,0.98,0.98,0.0,0.23125407520104324
353,F1,Leader,Healthy,0.0,1.6,1.0,1.0,1.0,1.0,0.0,0.30833876693472434
353,F2,LeftWing,Degraded,1.0,1.0,1.35,0.95,0.72,1.12,0.3890977443609024,0.2676954285300297
353,F3,RightWing,Healthy,0.0,1.0,0.95,0.95,1.12,1.12,0.0,0.19271172933420272
353,F4,RearGuard,Healthy,0.0,1.2,1.05,1.05,0.98,0.98,0.0,0.23125407520104324
354,F1,Leader,Healthy,0.0,1.6,1.0,1.0,1.0,1.0,0.0,0.30833876693472434
354,F2,LeftWing,Degraded,1.0,1.0,1.35,0.95,0.72,1.12,0.3890977443609024,0.2676954285300297
354,F3,RightWing,Healthy,0.0,1.0,0.95,0.95,1.12,1.12,0.0,0.19271172933420272
354,F4,RearGuard,Healthy,0.0,1.2,1.05,1.05,0.98,0.98,0.0,0.23125407520104324
355,F1,Leader,Healthy,0.0,1.6,1.0,1.0,1.0,1.0,0.0,0.30833876693472434
355,F2,LeftWing,Degraded,1.0,1.0,1.35,0.95,0.72,1.12,0.3890977443609024,0.2676954285300297
355,F3,RightWing,Healthy,0.0,1.0,0.95,0.95,1.12,1.12,0.0,0.19271172933420272
355,F4,RearGuard,Healthy,0.0,1.2,1.05,1.05,0.98,0.98,0.0,0.23125407520104324
356,F1,Leader,Healthy,0.0,1.6,1.0,1.0,1.0,1.0,0.0,0.30833876693472434
356,F2,LeftWing,Degraded,1.0,1.0,1.35,0.95,0.72,1.12,0.3890977443609024,0.2676954285300297
356,F3,RightWing,Healthy,0.0,1.0,0.95,0.95,1.12,1.12,0.0,0.19271172933420272
356,F4,RearGuard,Healthy,0.0,1.2,1.05,1.05,0.98,0.98,0.0,0.23125407520104324
357,F1,Leader,Healthy,0.0,1.6,1.0,1.0,1.0,1.0,0.0,0.30833876693472434
357,F2,LeftWing,Degraded,1.0,1.0,1.35,0.95,0.72,1.12,0.3890977443609024,0.2676954285300297
357,F3,RightWing,Healthy,0.0,1.0,0.95,0.95,1.12,1.12,0.0,0.19271172933420272
357,F4,RearGuard,Healthy,0.0,1.2,1.05,1.05,0.98,0.98,0.0,0.23125407520104324
358,F1,Leader,Healthy,0.0,1.6,1.0,1.0,1.0,1.0,0.0,0.30833876693472434
358,F2,LeftWing,Degraded,1.0,1.0,1.35,0.95,0.72,1.12,0.3890977443609024,0.2676954285300297
358,F3,RightWing,Healthy,0.0,1.0,0.95,0.95,1.12,1.12,0.0,0.19271172933420272
358,F4,RearGuard,Healthy,0.0,1.2,1.05,1.05,0.98,0.98,0.0,0.23125407520104324
359,F1,Leader,Healthy,0.0,1.6,1.0,1.0,1.0,1.0,0.0,0.30833876693472434
359,F2,LeftWing,Degraded,1.0,1.0,1.35,0.95,0.72,1.12,0.3890977443609024,0.2676954285300297
359,F3,RightWing,Healthy,0.0,1.0,0.95,0.95,1.12,1.12,0.0,0.19271172933420272
359,F4,RearGuard,Healthy,0.0,1.2,1.05,1.05,0.98,0.98,0.0,0.23125407520104324
360,F1,Leader,Healthy,0.0,1.6,1.0,1.0,1.0,1.0,0.0,0.30833876693472434
360,F2,LeftWing,Degraded,1.0,1.0,1.35,0.95,0.72,1.12,0.3890977443609024,0.2676954285300297
360,F3,RightWing,Healthy,0.0,1.0,0.95,0.95,1.12,1.12,0.0,0.19271172933420272
360,F4,RearGuard,Healthy,0.0,1.2,1.05,1.05,0.98,0.98,0.0,0.23125407520104324
361,F1,Leader,Healthy,0.0,1.6,1.0,1.0,1.0,1.0,0.0,0.30833876693472434
361,F2,LeftWing,Degraded,1.0,1.0,1.35,0.95,0.72,1.12,0.3890977443609024,0.2676954285300297
361,F3,RightWing,Healthy,0.0,1.0,0.95,0.95,1.12,1.12,0.0,0.19271172933420272
361,F4,RearGuard,Healthy,0.0,1.2,1.05,1.05,0.98,0.98,0.0,0.23125407520104324
362,F1,Leader,Healthy,0.0,1.6,1.0,1.0,1.0,1.0,0.0,0.30833876693472434
362,F2,LeftWing,Degraded,1.0,1.0,1.35,0.95,0.72,1.12,0.3890977443609024,0.2676954285300297
362,F3,RightWing,Healthy,0.0,1.0,0.95,0.95,1.12,1.12,0.0,0.19271172933420272
362,F4,RearGuard,Healthy,0.0,1.2,1.05,1.05,0.98,0.98,0.0,0.23125407520104324
363,F1,Leader,Healthy,0.0,1.6,1.0,1.0,1.0,1.0,0.0,0.30833876693472434
363,F2,LeftWing,Degraded,1.0,1.0,1.35,0.95,0.72,1.12,0.3890977443609024,0.2676954285300297
363,F3,RightWing,Healthy,0.0,1.0,0.95,0.95,1.12,1.12,0.0,0.19271172933420272
363,F4,RearGuard,Healthy,0.0,1.2,1.05,1.05,0.98,0.98,0.0,0.23125407520104324
364,F1,Leader,Healthy,0.0,1.6,1.0,1.0,1.0,1.0,0.0,0.30833876693472434
364,F2,LeftWing,Degraded,1.0,1.0,1.35,0.95,0.72,1.12,0.3890977443609024,0.2676954285300297
364,F3,RightWing,Healthy,0.0,1.0,0.95,0.95,1.12,1.12,0.0,0.19271172933420272
364,F4,RearGuard,Healthy,0.0,1.2,1.05,1.05,0.98,0.98,0.0,0.23125407520104324
365,F1,Leader,Healthy,0.0,1.6,1.0,1.0,1.0,1.0,0.0,0.30833876693472434
365,F2,LeftWing,Degraded,1.0,1.0,1.35,0.95,0.72,1.12,0.3890977443609024,0.2676954285300297
365,F3,RightWing,Healthy,0.0,1.0,0.95,0.95,1.12,1.12,0.0,0.19271172933420272
365,F4,RearGuard,Healthy,0.0,1.2,1.05,1.05,0.98,0.98,0.0,0.23125407520104324
366,F1,Leader,Healthy,0.0,1.6,1.0,1.0,1.0,1.0,0.0,0.30833876693472434
366,F2,LeftWing,Degraded,1.0,1.0,1.35,0.95,0.72,1.12,0.3890977443609024,0.2676954285300297
366,F3,RightWing,Healthy,0.0,1.0,0.95,0.95,1.12,1.12,0.0,0.19271172933420272
366,F4,RearGuard,Healthy,0.0,1.2,1.05,1.05,0.98,0.98,0.0,0.23125407520104324
367,F1,Leader,Healthy,0.0,1.6,1.0,1.0,1.0,1.0,0.0,0.30833876693472434
367,F2,LeftWing,Degraded,1.0,1.0,1.35,0.95,0.72,1.12,0.3890977443609024,0.2676954285300297
367,F3,RightWing,Healthy,0.0,1.0,0.95,0.95,1.12,1.12,0.0,0.19271172933420272
367,F4,RearGuard,Healthy,0.0,1.2,1.05,1.05,0.98,0.98,0.0,0.23125407520104324
368,F1,Leader,Healthy,0.0,1.6,1.0,1.0,1.0,1.0,0.0,0.30833876693472434
368,F2,LeftWing,Degraded,1.0,1.0,1.35,0.95,0.72,1.12,0.3890977443609024,0.2676954285300297
368,F3,RightWing,Healthy,0.0,1.0,0.95,0.95,1.12,1.12,0.0,0.19271172933420272
368,F4,RearGuard,Healthy,0.0,1.2,1.05,1.05,0.98,0.98,0.0,0.23125407520104324
369,F1,Leader,Healthy,0.0,1.6,1.0,1.0,1.0,1.0,0.0,0.30833876693472434
369,F2,LeftWing,Degraded,1.0,1.0,1.35,0.95,0.72,1.12,0.3890977443609024,0.2676954285300297
369,F3,RightWing,Healthy,0.0,1.0,0.95,0.95,1.12,1.12,0.0,0.19271172933420272
369,F4,RearGuard,Healthy,0.0,1.2,1.05,1.05,0.98,0.98,0.0,0.23125407520104324
370,F1,Leader,Healthy,0.0,1.6,1.0,1.0,1.0,1.0,0.0,0.30833876693472434
370,F2,LeftWing,Degraded,1.0,1.0,1.35,0.95,0.72,1.12,0.3890977443609024,0.2676954285300297
370,F3,RightWing,Healthy,0.0,1.0,0.95,0.95,1.12,1.12,0.0,0.19271172933420272
370,F4,RearGuard,Healthy,0.0,1.2,1.05,1.05,0.98,0.98,0.0,0.23125407520104324
371,F1,Leader,Healthy,0.0,1.6,1.0,1.0,1.0,1.0,0.0,0.30833876693472434
371,F2,LeftWing,Degraded,1.0,1.0,1.35,0.95,0.72,1.12,0.3890977443609024,0.2676954285300297
371,F3,RightWing,Healthy,0.0,1.0,0.95,0.95,1.12,1.12,0.0,0.19271172933420272
371,F4,RearGuard,Healthy,0.0,1.2,1.05,1.05,0.98,0.98,0.0,0.23125407520104324
372,F1,Leader,Healthy,0.0,1.6,1.0,1.0,1.0,1.0,0.0,0.30833876693472434
372,F2,LeftWing,Degraded,1.0,1.0,1.35,0.95,0.72,1.12,0.3890977443609024,0.2676954285300297
372,F3,RightWing,Healthy,0.0,1.0,0.95,0.95,1.12,1.12,0.0,0.19271172933420272
372,F4,RearGuard,Healthy,0.0,1.2,1.05,1.05,0.98,0.98,0.0,0.23125407520104324
373,F1,Leader,Healthy,0.0,1.6,1.0,1.0,1.0,1.0,0.0,0.30833876693472434
373,F2,LeftWing,Degraded,1.0,1.0,1.35,0.95,0.72,1.12,0.3890977443609024,0.2676954285300297
373,F3,RightWing,Healthy,0.0,1.0,0.95,0.95,1.12,1.12,0.0,0.19271172933420272
373,F4,RearGuard,Healthy,0.0,1.2,1.05,1.05,0.98,0.98,0.0,0.23125407520104324
374,F1,Leader,Healthy,0.0,1.6,1.0,1.0,1.0,1.0,0.0,0.30833876693472434
374,F2,LeftWing,Degraded,1.0,1.0,1.35,0.95,0.72,1.12,0.3890977443609024,0.2676954285300297
374,F3,RightWing,Healthy,0.0,1.0,0.95,0.95,1.12,1.12,0.0,0.19271172933420272
374,F4,RearGuard,Healthy,0.0,1.2,1.05,1.05,0.98,0.98,0.0,0.23125407520104324
375,F1,Leader,Healthy,0.0,1.6,1.0,1.0,1.0,1.0,0.0,0.30833876693472434
375,F2,LeftWing,Degraded,1.0,1.0,1.35,0.95,0.72,1.12,0.3890977443609024,0.2676954285300297
375,F3,RightWing,Healthy,0.0,1.0,0.95,0.95,1.12,1.12,0.0,0.19271172933420272
375,F4,RearGuard,Healthy,0.0,1.2,1.05,1.05,0.98,0.98,0.0,0.23125407520104324
376,F1,Leader,Healthy,0.0,1.6,1.0,1.0,1.0,1.0,0.0,0.30833876693472434
376,F2,LeftWing,Degraded,1.0,1.0,1.35,0.95,0.72,1.12,0.3890977443609024,0.2676954285300297
376,F3,RightWing,Healthy,0.0,1.0,0.95,0.95,1.12,1.12,0.0,0.19271172933420272
376,F4,RearGuard,Healthy,0.0,1.2,1.05,1.05,0.98,0.98,0.0,0.23125407520104324
377,F1,Leader,Healthy,0.0,1.6,1.0,1.0,1.0,1.0,0.0,0.30833876693472434
377,F2,LeftWing,Degraded,1.0,1.0,1.35,0.95,0.72,1.12,0.3890977443609024,0.2676954285300297
377,F3,RightWing,Healthy,0.0,1.0,0.95,0.95,1.12,1.12,0.0,0.19271172933420272
377,F4,RearGuard,Healthy,0.0,1.2,1.05,1.05,0.98,0.98,0.0,0.23125407520104324
378,F1,Leader,Healthy,0.0,1.6,1.0,1.0,1.0,1.0,0.0,0.30833876693472434
